source_block,candidate_rank,work_id,text_sha256,reasons
9,7347,W4206830876,b014e8782b9ef917bd606c6efe2fc453934248e06ce6891657fe7b9164e2c512,"[""clear_non_english_abstract""]"
9,7373,W7210856496,a6575fe5269bedd0224194b60914ff597cadbab2a1af3d5f2467c2cb54e7945f,"[""non_abstract:reviewed_non_abstract_template""]"
9,7417,W2909555032,02a667e36985fc4fe08700ed224e018005f96d57d54ba67af421f8df9d530277,"[""clear_non_english_abstract""]"
9,7419,W7160394128,be2ef3f40e3db7077e719bb6a6023c5bfd296c4396da7d5dc7803ee2de43394b,"[""clear_non_english_abstract""]"
9,7673,W2948649990,c7511aa919ac44ded34ca33ec0d15c02e12e14905bba78e55e57166b4a9d13f3,"[""clear_non_english_abstract""]"
9,7677,W4249321697,d7341e9a1dc95c419ba46c377cfcf75c42a7fa4a17e0479d94f0a43c214a4586,"[""clear_non_english_abstract""]"
9,7798,W4400472627,be21b425a06abab5746516cf33e780f979f46011274ab20932f5ae4763f956e0,"[""clear_non_english_abstract""]"
9,7918,W1784270175,72faee65f51dd4b8d38b83d7deddab21493af71c8913c6a4f5accc527c3d0853,"[""non_abstract:reviewed_non_abstract_template""]"
9,8138,W4230538652,9d87182a84fc6e4ec55d7ee3d8b0af9dcabcc1e13602a7aab88c7602e5e31a5b,"[""non_abstract:reviewed_non_abstract_template""]"
9,8286,W2767800524,a2d65362617e8112a609f2d73f4645fda7f9f639dac8112adbc9849f0df58ca7,"[""clear_non_english_abstract""]"
9,8301,W4285063252,2c8cf2435eb9d8acd352b568c7f85e034d23a235a09e9dd7aa21f626455836d7,"[""clear_non_english_abstract""]"
9,8329,W2460493586,0f985b2cae5e19e4abc366118cb4a97de2ac3fc101bad62f04ecbc8f31b9deb8,"[""clear_non_english_abstract""]"
9,8388,W4319442599,f07ca3d1171e7305ecde9cc3207de5d4bbee6888bd2470a247fe3696fb23aca0,"[""clear_non_english_abstract""]"
9,8419,W3112430286,427bd4c4d06511b095b635820a7d073d73e86f1be60e20048efcf1c49b376a41,"[""clear_non_english_abstract""]"
9,8488,W2885319948,99ebe391c02f4453b083acb9c76b13c8a63a661b9b6b65893aa40f5e90436c8b,"[""clear_non_english_abstract""]"
9,8523,W2914972088,00b6aa81250b5bc5e217c8b1ac654708aeac4be206170b81fd22199885178996,"[""clear_non_english_abstract""]"
9,8531,W1998403340,3894fce68de1781e6f1fd832e4cbe15f990ad9129375445a22c2d385efa7eb0f,"[""clear_non_english_abstract""]"
9,8594,W2252758409,35134a0d67b108bea2f08f8692b054ef338d80b0e570cbdd4a0acccbd1ce11bf,"[""clear_non_english_abstract""]"
9,8695,W2904840495,eb9e8825fab5d5f70e1095bb42ff1967e8d6193ad705387cba0f633027184337,"[""clear_non_english_abstract""]"
9,8702,W2751691348,b4c491a1c4c3771a45b6ad1a4f47ca8eed5d0985d456a4d864c312d69ac20765,"[""clear_non_english_abstract""]"
9,8706,W1980770309,2d1755668f60eed0d0575adedcf22b8012f866c12fd2e359d268de2fd788f95e,"[""clear_non_english_abstract""]"
9,8820,W3046531732,38bec9fd6638da9e82fff40aa7b876112193c22434cee98f7fc6cc15a42a5a1c,"[""clear_non_english_abstract""]"
9,8948,W2772697870,c0cd2ef479a0a15bd3b35645c0b32802ebc21ef1bbc1d34f04de29ece2e37b7e,"[""clear_non_english_abstract""]"
9,9391,W2912798731,5a8e92922b20b1624ed78de0dd5337f4fadc28c20df413e877560dd77fdac940,"[""clear_non_english_abstract""]"
9,9394,W1917327619,80ee2192d469379571a7a8a3482724e78a11b159df3a572344a3ea839a344b89,"[""clear_non_english_abstract""]"
9,9398,W3064054508,cf22d08315df2ae4b6aebf52ed4c52419d74d6d0651b9bef3d99c2ceedac1ee7,"[""clear_non_english_abstract""]"
9,9489,W4312764302,6d315c5ae6b2f8d4099254e28456df798d79759dd0128d9564f2b2bb1f69e0c9,"[""clear_non_english_abstract""]"
9,9651,W1510601624,0460335385558c7058ad2b79350c615db3b13041ae09c7005bdc34f7d6da5a45,"[""clear_non_english_abstract""]"
9,9965,W2741690896,05f2630c11168945958037cc01bf616e08ff06bc3fdadb4f120636fdddcd328e,"[""non_abstract:reviewed_non_abstract_template""]"
9,9968,W2967388461,15a2aa48066298423aee82b6269389850efb71a0de30b4d352763620ac4a63cc,"[""clear_non_english_abstract""]"
10,84,W4362658791,dc4d3f56115f50f97cdaaf82a480a51d850a6775f3e5f42e2afd0d18bd357332,"[""clear_non_english_abstract""]"
10,148,W7110685540,7d1a3d187eff59be568f3c95f4d70e42458ce4a3e635787033cbb0090215aff6,"[""clear_non_english_abstract""]"
10,231,W3037775648,f5931ed1c1e884efc645f3356e25a506e0f17e8f77c06c0a6c849151ca3d7c7d,"[""clear_non_english_abstract""]"
10,247,W2971967778,fb09184f4eae626a0770acdb5eab5cb002b1badc30e6b9108b7a4a3096a3dc70,"[""clear_non_english_abstract""]"
10,335,W4407180029,36d1ae8bea3e4b8a92a95889d07bd97023a5b61de2ec95fcea558f5d9a2ccda4,"[""clear_non_english_abstract""]"
10,338,W4210479448,f88c88fa6cef9322c0f125646c0bcad56134bf56bb166c49e10c165a717391a2,"[""non_abstract:reviewed_non_abstract_template""]"
10,403,W4400170618,df3145661557d5333d1dea165bd60a890e5a70aad8a8c1246b03cc9db1785533,"[""clear_non_english_abstract""]"
10,599,W4251069312,ac06c7e1f95b5210dcdeae45439ce659c55177e46dd043b5cc49ad58131ba3ec,"[""clear_non_english_abstract""]"
10,712,W4410291746,95780468f244fdf35c4babd1b917e03bd0873ca175100efbcd57d5d1777ae9a6,"[""reviewed:reviewed_title_abstract_mismatch_or_non_article_resource""]"
10,824,W2321219954,2df470eb7c0e36b638252d4847c3f9860479bd0b9206bbaeadaecb50a4ac09dc,"[""clear_non_english_abstract""]"
10,856,W4376545353,6803848ef5e36bedf13e0983b443008125e221c99ba7ebb041cbed65cd9cfb5b,"[""non_abstract:reviewed_non_abstract_template""]"
10,1094,W2950723071,64d970bd731c8b817fb9d85eda1757a624d7e92c6955a56c4cb14e158f6f5d0f,"[""clear_non_english_abstract""]"
10,1111,W2275582988,803dcbacc69b34409be7886468adc141e5e6e69a02415c87a4f5909b7e44dcde,"[""clear_non_english_abstract""]"
10,1163,W7137391698,f8834398f6bacb1617c839fa78bf7656d01c3458089c9e71f27c08f4ab47e88b,"[""clear_non_english_abstract""]"
10,1198,W2767835496,d2cc4b54d4dcdbe0dad7af74795cb4f1756d4b5965ebb6bc10e80acc5367b89e,"[""clear_non_english_abstract""]"
10,1245,W2808504126,208c8d7ca4a454814ec75a2b0943564fa404bdfcf1c9a27e888eb13506fb6ac4,"[""non_abstract:reviewed_non_abstract_template""]"
10,1334,W3032947879,66b4d48bb2e727fb2c8a3340635109b03cabd31bb2a6dffbdad46ae351549c0b,"[""clear_non_english_abstract""]"
10,1386,W4383740651,378695f4966b118d67bd4af5d01c5dbdd7a80936359397a173458207659d8096,"[""non_abstract:reviewed_non_abstract_template""]"
10,1476,W4387679100,59317e14bfe2f16d488d0edfcb38daa5690df7900ab701db6f0d9853b6be05fe,"[""non_abstract:reviewed_non_abstract_template"", ""clear_non_english_abstract""]"
10,1487,W4252024189,bfee1718a6027f4a3a9d2dd6569f2ff1119161ca3c600930937b8bdab95b5ba0,"[""non_abstract:reviewed_non_abstract_template""]"
10,1687,W1969909852,b87e18c435393dfc7471a5376906703e5d847f244c2f72e135a74aacd65e8ae7,"[""clear_non_english_abstract""]"
10,1725,W4312679260,bb40d3b6940eeafdfe68a3a499d2f23fe9f68988b8011eae2fd8aab684f6d5b4,"[""clear_non_english_abstract""]"
10,1821,W2144499438,de28c8f6321da6363b7e1b12be02fc912bcbbd0083c6868064c44d6fdf64132e,"[""clear_non_english_abstract""]"
10,1921,W2300773442,25ea31f884b09418d985a6e92e5150687336ca23dcf9404c8e78b89f5332264d,"[""clear_non_english_abstract""]"
10,2066,W4404094640,b27de4292a4555912a836d7f0914a28c1e328bea228e3a5b07e5b81afb0cc1be,"[""clear_non_english_abstract""]"
10,2069,W2036709831,378677f740c854fca4255c8a54d836102d8d1d75c3da3f23ccd2ab2e29e1062b,"[""clear_non_english_abstract""]"
10,2126,W3084087317,200d29e911b466c7e0fc004daa8e0fb97dab705eaea72c3d618724f9d93cb053,"[""clear_non_english_abstract""]"
10,2229,W1964828101,329e52d909a9be4caf917bdc16278d712760191095412d7abbeb1cb58cb3b946,"[""non_abstract:reviewed_non_abstract_template""]"
10,2262,W3002056803,a7e434ac2073598d20613271cbd97463fe93cf8f6ce77facff5f5a6acebd26fe,"[""clear_non_english_abstract""]"
10,2278,W2963752532,556dc82405e3fe8fc39faa04b7119c80c6dcdb8ea545d5b8ec9c84b27fc27f35,"[""clear_non_english_abstract""]"
10,2318,W2741100643,0ef6ac6becd49c3885be6e0e8e30af711a39654acde7c5fbbd5bd1801d2c974d,"[""clear_non_english_abstract""]"
10,2407,W1559769818,a165816ba7c1935490f9ccd3b00c2861dc94030c8d06bfa2b0b85339f0cd46d3,"[""clear_non_english_abstract""]"
10,2481,W4312685448,ff856443de4fd060fdeb47035667c56dc2376794c887c8e018cdfd1980512dca,"[""clear_non_english_abstract""]"
10,2506,W2332118276,2df73a8e44363a10d8a884c6dd8b7f7a61c107613befd76fc837b96964fe9cf9,"[""non_abstract:reviewed_non_abstract_template""]"
10,2580,W1988354902,f2c60a87aa7cc431813ae8797ea2babc675f09e45f1f3c06b6fc410333cfe873,"[""clear_non_english_abstract""]"
10,2584,W1522859661,d1fb45c35797dad095e8471f6ecfead49f398e4389da3cd05d9567af141b502e,"[""clear_non_english_abstract""]"
10,2634,W1978518646,a00b9be2eee5b46f6ea4a5893917e4a87929f748339cfb585837f9c311ff4700,"[""non_abstract:acs_webpage_instead_of_abstract""]"
10,2759,W4360602195,37a3e5355fa66d0ab1fa9569c4bed89f41347724c78957bdde7eef7d57d35e37,"[""clear_non_english_abstract""]"
10,2837,W2741214491,6f59329e86712befc6362caa34426344704fa799baf63901e6e4b88b92e7f31f,"[""clear_non_english_abstract""]"
10,2865,W2972806219,3ba1a753ec0f1989e13847eddfae0d7db3fa1e52b5c1e769d901cfe41cc05806,"[""non_abstract:reviewed_non_abstract_template""]"
10,3354,W2796336024,e34060ef328d79e16f2f4b27f5de5dadafc7b2c2da281c760f2bc8d06249b2d7,"[""clear_non_english_abstract""]"
10,3405,W3145257362,aba39bc0866fe5a04f18c6f4ca5e771569ee53063c473e83e9f38f21b484683b,"[""clear_non_english_abstract""]"
10,3640,W4405641827,a59bc8737d5589d265589390d4d21c18dc4ee58140f6cd8aa09f22bfd7191340,"[""clear_non_english_abstract""]"
10,3711,W2793063850,0d558adea490058e4d9066482c872e4a888a619bb8e362ad0d8102f1af031bc0,"[""clear_non_english_abstract""]"
10,3838,W3120367338,e8d44bc39d36676e80a40e026d7fa73bb6e02223ba67558b53ba126bd6243b33,"[""clear_non_english_abstract""]"
10,3906,W4405294497,8163b53df110c42f9e16f9c2e8d8df81caeac8918c20d037599d9af27efe21b3,"[""clear_non_english_abstract""]"
10,4370,W4313014210,5b7e82b0722c6b860b56883846c6c4c87552dfa16cd25d8275f49778a6470fe8,"[""clear_non_english_abstract""]"
10,4764,W2320793723,253ded534b5b2b7d80a90ff9a8d798eed865ea5b9a01354cfbf4d0f06821480a,"[""clear_non_english_abstract""]"
10,4834,W3123095135,ff980fe8bbd132bcb19d94ddf4afeae2779c0dd011efcd33acf718533fcc94e7,"[""clear_non_english_abstract""]"
10,4848,W2924322255,f9284ff585438eefcc8c3883f156fc69636e48214ff25adcfc3a3e08bdaef371,"[""clear_non_english_abstract""]"
10,4943,W2516051198,c0ee66ac89b06b17aa44bb49565732cab94547e9c02bce31b67ea7b3c13805a1,"[""clear_non_english_abstract""]"
10,4962,W4224254815,bbe3b392058ee104e9cdefccc50d06ce7091a7a9fbd6d21f2b84c1c1ed363617,"[""clear_non_english_abstract""]"
10,5410,W922186859,9398212f4bf79a3d66020f0cd73cba0687cb519431700c3406829df687be7708,"[""non_abstract:reviewed_non_abstract_template""]"
10,5411,W3189869320,bee43ec60a4423a1eeedd48a2df8628c77468d52b1147783fec405ea7e7db491,"[""clear_non_english_abstract""]"
10,5424,W4248068725,450a491f177805e88ddbb6a2a1f2331e0759ee4b74ebdb4e8cdc66df58b52647,"[""clear_non_english_abstract""]"
10,5634,W4403514267,5c284c6084370c9560462e35e38854d0f202f94229b5593bb8ea2597d1fa263a,"[""clear_non_english_abstract""]"
10,5641,W2791955147,4cae2633fb8f49cae0e4380ac53eb0491a4481887952370c4494057dd127786e,"[""non_abstract:reviewed_non_abstract_template""]"
10,5685,W4382936322,335bef2cb3150a09df9b0ef4d355827a6a526f46f4bcf950633c66bc6dddcde0,"[""clear_non_english_abstract""]"
10,5688,W4242245500,a432989dbc61122e4a6ed22cd1d1c49dde7c7340184ae5537ccd0f93a32829c4,"[""clear_non_english_abstract""]"
10,5723,W2156199059,0fb2ec29abb087c64221f3cf640d1199e5e686d9f3a7fda8cb74f073e27eaba4,"[""clear_non_english_abstract""]"
10,5778,W4386572167,3e39c686c1eebf4d87d288ce3a4d31472c0485835aa21c11d9260abbe55ae409,"[""clear_non_english_abstract""]"
10,5943,W4239003323,6c71c1aa189af9993dd6f855617ff9b972c1510bb04cd44a40fdaad64dbc7fb7,"[""non_abstract:acs_webpage_instead_of_abstract""]"
10,5950,W3177629189,8e05f520bddc1df2d9e8af7fbb9ad37a84b04927a4d2068c923957ce8e6ccdcb,"[""clear_non_english_abstract""]"
10,5951,W4310724412,def48aa915e06fbf73039f52966267818f3a1aee1172a3622b791c0f4b4a32e9,"[""clear_non_english_abstract""]"
10,5960,W3009958831,3472f40a2ff2d2a91fcd4e12ca21fe310c46bc9a18971fa42d95b12a6a888ba7,"[""clear_non_english_abstract""]"
10,6086,W2464073075,ef9b86b8ce5d15a8aafdb3a9b19ecbc245e688aa4d27701c5ba1e8695681c576,"[""clear_non_english_abstract""]"
10,6246,W4400216836,528cd5436344707a66290191b7858b11dd79e7110c7d1b3c59a7b3735ccf9fd0,"[""clear_non_english_abstract""]"
10,6277,W2145439504,4cf0c349299f8ba3b59744aaf042926b4b220d19d355b530b435fc3cd058b339,"[""clear_non_english_abstract""]"
10,6295,W4251381245,f5d9b62d7ad4fcee98f36d78fc683265e40d01535f7d0deb8d279649ae3251af,"[""clear_non_english_abstract""]"
10,6375,W2913541527,382168d92ee6b1c102eb7575782d9928e93b260102767fe00dfc873cf420c93d,"[""clear_non_english_abstract""]"
10,6524,W2905130943,c071d6b4ceabaeaebd25a521268314fb84706f79b8ee69e8224b289c4d0b2259,"[""non_abstract:reviewed_non_abstract_template""]"
10,6614,W1977296748,dc0cd3eb3ba546093f76536d4c17a7db2e44783d076c495855a942742f12f706,"[""non_abstract:reviewed_non_abstract_template""]"
10,6763,W4283753698,24cea297ea1ced75229404bfeea8de0044814b452ff289e174e1ae6c7b19361a,"[""clear_non_english_abstract""]"
10,7056,W3134932429,903ad6cc58b7c62c0ae1c8cafaa94c03a5aa3169d8a894efb581ec6c949dbd9d,"[""clear_non_english_abstract""]"
10,7093,W7119164678,abcd6525d6b63d9a287e216039249edca3daca29663420024d35923b14770e34,"[""clear_non_english_abstract""]"
10,7125,W2617298353,2c23ba10ee44ee1da987b0640c71898a8c1cce99de055cc240273a9409f6e42d,"[""clear_non_english_abstract""]"
10,7282,W1976211441,70db2cc74dceb0b501e26f6c7f48135e1009ef4d0923d704f72fd509d589419d,"[""non_abstract:acs_webpage_instead_of_abstract""]"
10,7372,W4402531894,f73e0dfb6ce8ad363e3198df98c7c5bd3bf8236a1c918c5ec59a3de206f1a575,"[""clear_non_english_abstract""]"
10,7515,W3097083831,5b90f4f9636f369bcefb4387f3958d7cc2a0c580cce3eea14f1c9687c891d2ac,"[""clear_non_english_abstract""]"
10,7581,W3105444189,618e67e65214fdf9d322e625fe2f8ee7561027d281b8eb7bb22e7e3a94ef93ee,"[""clear_non_english_abstract""]"
10,7770,W4386161403,ed3fefe3f04aa7dbeabe650276727182e8d5d11c97f1bd970936a195a66e928e,"[""clear_non_english_abstract""]"
10,8043,W4295956627,db2174b6a070fe3fcad60018eb28ba7a35dc56577782be3dcb710541778ab4f2,"[""clear_non_english_abstract""]"
10,8100,W4296418105,5b025b9b2058835fbac7b5e392735db558583d88c798eb827294021799deb04d,"[""clear_non_english_abstract""]"
10,8185,W2335518740,bbe8e888e35e1d0321f8a183ca2c519b75c8c6b8e37b77e1ad56e8c96a10bca6,"[""clear_non_english_abstract""]"
10,8237,W3011491774,7ad44ab98a5c55bba15442276421a718688936a88c2f938c3f3a302368ca2bc4,"[""clear_non_english_abstract""]"
10,8247,W2202817277,7338f0fced72b8a203a757ec15351eb82ed8444b13c3388650c6a84b142ae300,"[""clear_non_english_abstract""]"
10,8288,W2914660844,14644ddbfb81af0bbe290f34f50a4f57e0789a1245bb367852b2d5a1462b8771,"[""clear_non_english_abstract""]"
10,8347,W4244105112,8a406a6e9fc10cf4409b3db4a7a056ae13f4c966b40426d54ca189a57c748507,"[""non_abstract:reviewed_non_abstract_template""]"
10,8411,W3213142053,1c77582795564f572589b78400dbe05513ca8f8cc8f2ac9be1f4c7722c79326d,"[""clear_non_english_abstract""]"
10,8489,W2992305395,b36d3efd9e5257470c7fc4e9042f87c91f52b4c647c2c2f72a4001fa39d10043,"[""clear_non_english_abstract""]"
10,8500,W3112195835,402ec217fbcf83eeb7893ad4482fb1428d19e7f6b9794091aa43b78855306e9c,"[""clear_non_english_abstract""]"
10,8624,W2906926868,77ce1f6ff9097187f59ab5344e326c558d3367e61ee6ce6477ea52aec6ba26c9,"[""clear_non_english_abstract""]"
10,8628,W2972634560,c604ebc6213be125ad7a7ba4e2a40743d28fbc5c40cccb43621c2b9c8c80ac6e,"[""clear_non_english_abstract""]"
10,8701,W2946325345,152bedd2f37606c7da40f7fd761d999acc6262b1c55dfedd96bedd4fc15da0dc,"[""non_abstract:reviewed_non_abstract_template""]"
10,8726,W2740155146,7a5db7d6bc9a3a293fb21455c088bfef5c911b31413de86f4111116b5b7900d4,"[""clear_non_english_abstract""]"
10,9007,W4397693638,70aabbb80cb494cf8f9fca6171d60f28e6cc3971238fd7d9b69701177c146eba,"[""non_abstract:reviewed_non_abstract_template""]"
10,9151,W4405040003,98f6d9df4cb832041513e82210edcb63d70e1276d4bb8d090be18a888362925d,"[""clear_non_english_abstract""]"
10,9162,W4353077753,26cfae83da8a3493ec12de2507252cf43ae6ed0bea60d6e20317a8f3e74c07c3,"[""clear_non_english_abstract""]"
10,9220,W7198733640,b1243d00b5e769c1104e90990a3bc2975554f8f69068237d18a6227c95350a82,"[""clear_non_english_abstract""]"
10,9287,W2989178308,394e8c80cb378c811d355db575f703bf03c02894f6c8e892f3c4014d51beeff8,"[""clear_non_english_abstract""]"
10,9308,W4240072747,90c0e7f75c1fccb76306d85fdf204a3de144b14f56671c56766d1a17846d5903,"[""clear_non_english_abstract""]"
10,9430,W1010057088,684c4710df9f8e12ae41a2ed37dd931adfefcba69b4f124e2fd9f7f5c8fb5da3,"[""non_abstract:reviewed_non_abstract_template""]"
10,9518,W2329196486,b34ed11e9134a0bd9cad1dc28ac0863dacb83b7dd411ef2c52cb790e0ec889e5,"[""non_abstract:reviewed_non_abstract_template"", ""clear_non_english_abstract""]"
10,9526,W4239352436,54c2c10f46926b795b58d3c4a1e7722d0b27a0a716d3f1e0df55a4d58564dd2a,"[""non_abstract:reviewed_non_abstract_template""]"
10,9530,W2037628803,5b43d5d499ea7cb8ac306a14874e8012e9c0e7855a843c0a8f047ee10cd6e8f3,"[""clear_non_english_abstract""]"
10,9617,W2899197968,80c7cc66bbc3d297b21f1e1b94954bf9476f4851ce27972d24fed126701e84db,"[""clear_non_english_abstract""]"
10,9701,W4328130055,3c1777880277db9aec98e01a24e47cca061e953f1bd9fae1a8dc108eea52926d,"[""clear_non_english_abstract""]"
10,9767,W3150944972,bcddb2b6482797ac03dc411cc21452238a400de4b4dd22ebf6ad9250ac9aa039,"[""clear_non_english_abstract""]"
10,9788,W2742161780,27a72b7356ff81ecefaacbcda8432d08eadf3ba71e1143e2aeb0c4fa300ed7a6,"[""clear_non_english_abstract""]"
10,9806,W7210859832,d234bcc4211827bffca1f771e62a8845ce0e649513cad6460b37141778e436f5,"[""non_abstract:reviewed_non_abstract_template""]"
10,9843,W1548046853,5287f26ecc239ff66537ea2a69fed5c74081e23b4e4c96108520a906edaefdcd,"[""clear_non_english_abstract""]"
11,76,W2768800574,b0f7170d95d874330b9573ad7bbaf36cb5c580b87fa32928edad88dcd3b8b767,"[""non_abstract:reviewed_non_abstract_template""]"
11,92,W2799293949,5502822c94906846ec4925333c10ce0c5c1bf7915bc5cbec07038eee0aa97fb3,"[""clear_non_english_abstract""]"
11,219,W2782332887,a88651a3c12d53925c8e980b20496115778e8bd48ebaec15c44ffefacae69f67,"[""clear_non_english_abstract""]"
11,288,W3215212632,161852be7fc149f28298b35920ca07d130884b8d6c7dd95164c6832485f54a97,"[""clear_non_english_abstract""]"
11,335,W2463980182,de75e0373f13ac2e956625a5459f0f15936b3205ca101c40b558238120fd1080,"[""clear_non_english_abstract""]"
11,340,W985080799,93cc800afa729091b7919cade4fa799b6f36ad225b85aff34feee23dc36581e6,"[""clear_non_english_abstract""]"
11,442,W4292089013,ff254b3d781a8c1a91e40db4cf1792233b8b544240ca13b39cde69c08eb8d0a0,"[""clear_non_english_abstract""]"
11,504,W2767349094,36f566593206a2649ee7a2bc67d64485d3c71746d92990e360c09efa94b73380,"[""clear_non_english_abstract""]"
11,632,W2100139909,11b886c9425a3219bc0352ebd8b7200245771a677e9b50520784947640cd1cce,"[""non_abstract:reviewed_non_abstract_template""]"
11,653,W2317091753,a8925dd95c74c397ea0e73a03eff770159c9e229013440773c5a36edf401642a,"[""non_abstract:reviewed_non_abstract_template""]"
11,671,W4392653879,67656d7fed3d3eabc3e08c886c507371d08ee08f4db68b5b8aa5c3819a1517f1,"[""clear_non_english_abstract""]"
11,1105,W4238910406,f5d8617352f3335d1c21c5a73ce9dd06c67e747df077592c03f7814f9deb2d3c,"[""clear_non_english_abstract""]"
11,1139,W4212863776,02378b972e64218daf2dbcf112dd4d2d3d41470bef419e67a9e5a699b0fbf7b9,"[""clear_non_english_abstract""]"
11,1217,W4244566345,45869d55357da8562f09f1486b39a99f25d0ccc8ed335d461e51ca91ac205ed9,"[""non_abstract:reviewed_non_abstract_template""]"
11,1302,W3114589561,af4cbf8c6210785b92c1794404d7f41cd969ed5a537008ef1151dc6e2ec8f3a8,"[""clear_non_english_abstract""]"
11,1367,W4211000577,d3e65e4f2499b97c49c7e7eb465de7f600ea28d01da950e977666cc167f9c74e,"[""non_abstract:acs_webpage_instead_of_abstract""]"
11,1416,W2784099714,dc03f09151ca209893862a377727843a84078d815153f84597304a1a747f683d,"[""non_abstract:reviewed_non_abstract_template""]"
11,1525,W2588745693,21027cbf4fe1fa3c098fbd6815f7bde948b05c39317b67d1b5e6e51dc7244d27,"[""clear_non_english_abstract""]"
11,1556,W4253337999,39d191c9b0b4aaba8afb489072d87c1b360e62a957cbbd1d48afb5e6688c24c1,"[""non_abstract:reviewed_non_abstract_template""]"
11,1720,W2277545915,48ee527031a957ddf3a0ead6ca35a9d5e8e2c3c4b2acb554ebf5137cd8e94c2c,"[""clear_non_english_abstract""]"
11,1942,W3140795837,1fb154c6249e672697061531c3d41b00bbde478ac05a78d280daef6af539995a,"[""clear_non_english_abstract""]"
11,2016,W4396893485,bc97b73de1b41e6df035dea360bad614efcf062f040ca810b15820d0e7392abd,"[""clear_non_english_abstract""]"
11,2387,W4400477101,70dffe88de463aabc19a8daea57bdc2880329e030b7654dce1cd0813c49bb3c7,"[""clear_non_english_abstract""]"
11,2475,W2919942623,10e331486f54da0afff69615ef59af6ac7fa58b1b623fbe5f58e9a0af50ff0e5,"[""clear_non_english_abstract""]"
11,2543,W4250792286,f45038aa3a14812bb1c45ac3daf25fbe18fbca3ffd532c186c9510dc3f053431,"[""non_abstract:acs_webpage_instead_of_abstract""]"
11,2965,W4400471865,38b54eb0620103bd72ae31caf30fcb5e4cb43b7e6e93e382c153fbeb0667b976,"[""clear_non_english_abstract""]"
11,2973,W3153836090,7900f2c955bf6160940dedaf02a4a14345f1ed12b247eb1b6b7c09ef05312501,"[""non_abstract:reviewed_non_abstract_template""]"
11,2983,W7210674816,6329bf1df106942e72b6db46fc44e4d000dae2c72c706018d030691a8a56ee07,"[""non_abstract:reviewed_non_abstract_template""]"
11,3154,W4248787198,a79ed3236cdff5aab7247e2a5f145bd3e133fbae721a92d8f400db7614a87a79,"[""clear_non_english_abstract""]"
