work_id,field_id,period_start,abstract_language,score,text_sha256
W2110154799,31,2005,en,0.9162576794624329,c69270112667253962e96154cd0412e75321e65d587567bf59dfe77e9f3873d9
W4394905051,33,2020,en,0.9289582371711731,74c095ee10f3e4cafd42da7a0b791f02997fd4a5ee8803c4014ee61fde5b4487
W2414760515,27,2010,en,0.9375802278518677,8ee435b038d43091c57d5d3dab6f9d5ee6342a98be2afe40997260319cee42a5
W2493159157,22,2005,en,0.8761677145957947,3b98d4597f6b214693c7ca00ac28f422cfe68b0ed82da6d6fe6284ced034122d
W4311926160,22,2020,en,0.9300536513328552,2c736dd5c609d76b4115d0c44c3784c1e58c29976bdc1db8baa44232a8b9df2f
W2986366068,19,2015,en,0.9613569974899292,2844f9eaf7155c5a8184f4f9385ab8bf03260e8c02316df8dfedc85752bcfda9
W2283564000,35,2005,en,0.9380618333816528,f13735e5ceb6694101428669ff366c99b8b441a4c3c310596d06174d2e3b0978
W4396734448,27,2020,en,0.9375712871551514,50bec277e5bec5cd12dbf46f418ef3efebd5a720eea1fe5ca5e4bb54e2357fde
W4307639460,14,2020,en,0.934341549873352,613802a251d9893d36c2e44d087916ad2470ded825c7599105e40f00248e65c8
W2133569438,27,2010,en,0.9762035608291626,b43fc0532501cd3562a84de85cfeeabe0a0b045e95596bd4c6dd3c3f69c44837
W2357603027,33,2010,en,0.9492257237434387,3c52d23a8a45929e8ac43734bffffb2391a28cf4551d7af1d799df328dae7bbb
W3163523588,36,2020,en,0.9451404809951782,05f2953bf5e0558e6c1838cbe053f56006f07f860e290763efed6f9c5caf2af6
W3005524006,23,2015,es,0.9455620646476746,2d33f7ec2ac872a69d4f5b16bae11452d6668a20136691ddacd9dbb0088f927a
W3026488852,13,2020,en,0.944492757320404,86e17346eee967726abbad1911e824a7cdaf4e6d27052a31898059fd3a9680d1
W2075760046,33,2010,en,0.9373950958251953,6e724002d0693b4cffb70bd524cd5696144f887b34a0bf9e17e2f3b0db6ce873
W2337487708,28,2005,en,0.8927494883537292,ac1dd8ed4fe732afe75edd6495ae86e9f31b8f49877cb5e6eb2f99693096e3f2
W1997852994,16,2005,en,0.8713594675064087,8b25020ec3fb5013caed69226c600f73fd64d3c9cbadbabf6c55c0d676a56f12
W4401694354,33,2020,en,0.9556996822357178,5294d56caf362dd4529d53d7ad0bc2345efd3012e93060f7b447e739ea0f5aca
W4402658290,32,2020,en,0.9510954022407532,49a7728a8bdd512f1ccfc913f897c751309f8ca7367e5db11dc92b96172c8d0f
W4392790551,14,2020,en,0.9427976608276367,e5546300db8d1cb4d89e9591ada18f0a7b37b4091a3eb2a52d9f11e57350d42a
W153851283,20,2000,en,0.981920599937439,7b563c0ac7d22f2c4dfeee2dd4163f3fdf03e7b7554be20334058461e45a02dd
W2586271932,13,2015,en,0.9162020087242126,8f5bf3f446a45a696d32d3d2ed5c68d5ef1247b8ef73a07b9dec2c18bb9685e0
W2052838650,18,2010,en,0.9351896643638611,440319a89fcf50e1239fd6dd660f937f0d2135a8a45b1a138b785305fb57678f
W1985788224,33,2010,en,0.9583436250686646,2383eb5d9ddd98de6221bdb0d7e846d2432bd011b62be6842121e09efd80bc9c
W2108217959,15,2005,en,0.9023704528808594,2c5708ef9fd650d63a47c65db6d8e51f5e2559f6279750564397786bc0e021fd
W2734838578,11,2015,en,0.9622607827186584,220c88fe7c77759f4134bc7536d7274598e5ba586d38220695fe8d24a44e4896
W2346828640,13,2015,en,0.9102606177330017,acd9bc3c3b82fdfb985634721d64b4a20c131da6af136de58d127adec205fe7b
W2998380700,22,2015,en,0.9280679225921631,6cb46e4351e8eee7cd4428ec1427b07c10e328911d4dee1459e1d686ad351c6e
W3113588805,23,2020,en,0.9262062311172485,23127aaaece6dba04eec37e2bfbd03d605884749f56a752c4c30e23616a0f5c0
W2796630230,24,2015,en,0.945472776889801,8d3dec06db76d6f476fa0c19253f55d049abb76eb678041b882cf719fed73390
W2109447341,13,2010,en,0.958543062210083,ddf517ceb97db4254f691f2f270269a54a7625afba01438b63525fc4d1ceb14d
W3039797800,23,2020,en,0.9511328935623169,7eb5de40caa964db058c1bd2b207ae514fcf7966e17f7bc68440e0b055afe145
W4313331062,27,2020,en,0.9321233630180359,95b5812f4dc474ceb7f6943ee04575d1311d795b6fe83c4e7f7f4ec92894d8fc
W3131696109,27,2020,en,0.9291555285453796,fb73e054ce9f62c142c13aed6e2a666d3efc409a0eaefdccb5a9152a0a9ffe1b
W2348104818,33,2010,en,0.9429225325584412,15e963262ebeee2a450c8658cc60f1b3ca0ccf32a8f431337ba72ed657833738
W2118033010,33,2005,en,0.7987003326416016,c4a0c440859a31448a43ffd1bee628a27b35a15b691cf2e766b01c8f1a1cbb08
W3092440380,13,2020,en,0.9381142854690552,93b16f29bce10668f0f487a3ef3d922fa4e70d9b409217b8f7af709192a2e55b
W2943397880,27,2015,en,0.9043101072311401,2586f4c3dfea9309bf30496c84049b440ac65f7ee25af6a049d10f4db81b2c34
W4213029557,14,2020,en,0.9528300166130066,838dc8516d49d64064c7e0deb7d0960295c90017d453a4f248f34835398d743c
W2130650534,22,2005,en,0.8978919386863708,2c189fef9680141e36e03a63b1456ebadbb033a51e348595b98b9cc2e4f67546
W2411443397,11,2015,en,0.953124463558197,8d91296a2386512d688861765b284b2f665f5f4c612771756d552983183f0cde
W4394800944,27,2020,en,0.9009369611740112,b0262595622e33fdcb7437f1be7772e1cd81f8d2fd8168f6354cbd87b874baf1
W3216874905,11,2015,en,0.9109468460083008,cdc8034d954d5bacb4167c20f521533817020f812441428fc46a0ce09fba216a
W2055349614,23,2010,en,0.9479849934577942,e06a7989d91b502853b6298e1413b96eafaf702023e40cf6f1aec917cbc26b91
W4304091935,22,2020,en,0.8748933672904968,d7d76116ede6c920356f7374ea3626b974a562c4b1d768eab94e98b52f1c8e26
W2035328621,24,2010,en,0.911818265914917,5b998f2b5e7126f09645e12c732a75c68b5e9721826d5d0675c7254300a85886
W4404673272,27,2020,en,0.8675207495689392,764ce5694bcd868167bb4f3aecbe245275b6fe01ea59c9a5d1797279956150fd
W85521831,33,2010,en,0.94193434715271,1c104093792aec5f64871722f9c42b0887704abc8814854929d2c45a1c10da15
W3008878466,33,2020,en,0.9564661979675293,4967a33a8223f6cd8b24f5f6726e9c1d2ca7df7790a28758cc13033b8b6d0b99
W4404082257,17,2020,en,0.8942108154296875,d4e446e143fdb9b153d0b2c3c4ca72a5a0bf3339b1bb04be1057d8299a76f196
W4405023059,22,2020,en,0.9004226326942444,d70721e52ec0cf90af72d07559e89830191f1a45e134daa06dff92fc7d809f37
W2896066430,14,2015,en,0.923868715763092,ef84928d886d86f765c951c70934666a25d20790c7104f2ff734cb396929c185
W2919438655,27,2015,en,0.9328678846359253,b03143113ebd7b68b09a6d03cd2868c5f6f1c673f0d24234097427a1973ce532
W2406930515,22,2015,en,0.8705488443374634,fbd8084cf8c4551e390ef570f054b8ddb1b71f28002bd1d59006c2456cc5bc7a
W1488397342,27,2005,en,0.9265626072883606,11a30d096c4c759f6bc2b4b9591b35f47e2594f306dd438c9d1f7a1fe93c36a0
W641020656,22,2005,en,0.9013170599937439,628a5ed20170ac0914177b22e7ff64aad3693b206683faf1717dae51b298b66f
W2005585585,27,2000,en,0.9364835619926453,55e868f55db6735692b75f50481e60746b5e8f257ee031d8b684b705787df01b
W2048256174,22,2005,en,0.9482463598251343,b1b3bb037dd46803ed3fe586e1b91efe2ee141db3d6b3454c747ac5b6d8c1eea
W3125605610,27,2020,en,0.8462781310081482,b71f7ebf453201f2d1af92d8dd9fff3111a55677d7c4275d6793b61bdddbed83
W1500315584,33,2005,en,0.957489550113678,5fa73f871beca4c40f220e7d33df7a178beaff8850845325cfbbb3516e0901c1
W2753697109,11,2015,en,0.9601420760154724,0cfae375453f92a4f5952c1a0c78a45b422a6ab5c6502e8aeac56fd7eeb95ef0
W3048920712,31,2020,en,0.885065495967865,4434de8fe5fe47864ddfce5e1a3ed11d160ae65148fa489b5fc8520793d91860
W2963907718,26,2015,en,0.832827091217041,c0b49e7969325036b0830fc490839dfdf89065d17594cb31b4220c6bb48ed217
W3200403777,17,2020,en,0.9033782482147217,15bfac20c7a8a58582fdb2b3c43fe2066934ee9b6a5e95b97e1d634e30ec3461
W4404563164,17,2020,en,0.9272003173828125,9660a93366413aea1a31e19cdb2b13e22be1438f8b146eca275682ca1762eb9c
W2393246903,27,2005,en,0.9467171430587769,33244c4b2f6990febf944815aa63e9aaf4e52090afdb0f43182fcb3dd2376083
W3021811960,27,2005,en,0.941178560256958,8022883e14268ec6095963ac39681560feaba28aa5f27286ae3535186031700d
W2037228128,17,2010,en,0.9050639271736145,3caa4c9f66cc1e4a55089f82612b1be252310be308561423d20bfa5a85178235
W903146741,17,2005,en,0.9677630662918091,abc411af033f3b5d41c29650a7b3b4564acf50393620c7b1f77d7a99aa05203d
W1969210285,16,2005,en,0.9283948540687561,d94cf74226bd7989a0b8d92ded2ab5fc8d1c8fdcc1e0034d752a2816ee67591b
W2031753573,27,2010,en,0.9495482444763184,f48044ef42fae20c00165e39b7b84be9c4bd20055f6e1a14f0fe9063fd957b90
W2115196294,25,2010,en,0.9030917882919312,784508af8e22f7532a5cc5110882553cec7ede3f5bbed4e9caf0f145bf98f6d2
W2163491554,14,2005,en,0.9526382684707642,aaaaeb5ccbf00b489d042dc65541367b2aadcc312525f0f6be917ed585d203cb
W2187424819,20,2015,en,0.9525191187858582,af4d4cda5ff8afa66f07638c1ae5a698501c0f75072a8b32223efb8f3cb5ae1f
W2756122919,27,2015,en,0.845958411693573,06262e8102f85774ebc57e55e12c937411b2294ebe4dcfdb604560be19e13c4e
W2378169566,23,2010,en,0.9029556512832642,c3c9c354764d1deaa7cd05b6f791aaf97d3196f3ceea15988b92ec6a6d6d00d3
W2763858993,31,2015,en,0.9074001312255859,54c2093f337fb388b242c1510e40d992cfd3ccda1324000c24ed422179f285f9
W2057095981,33,2005,en,0.9557210803031921,2cf02a9245d2b672082ae8103f4d9c3430b95566bbb4b0a2bfdf34fa5d83a9b8
W7110942602,16,2020,en,0.9454373121261597,2d607199a0557856ec69a7a051823a1ae0d73fbeb1f20606a09885f82b75c391
W2056790775,22,2005,en,0.950774610042572,2cb019dd5ad9950a48893e5dd9689e8c1baf1f30b0ccc0ab359975fca17a3db3
W98740632,18,2010,en,0.9377250075340271,ae40213938616bf903e606bdd972452a0be949f0b7be7914875187bcaa7e501f
W1530333914,27,2010,en,0.9336287975311279,72339424f66184c2527302b50b5714532db9d730b755d3fdceed576218b97b3d
W3135285897,20,2020,en,0.9604886770248413,6a4ac1d27fdc6c0a924408a676638f83c4aac9013ae3927d40f0a4996c7bc5fe
W2363210919,11,2010,en,0.9805108904838562,48fd8fdfc9648a87d2c29181600e34668650f28fba1a6d1a512a63ab223b5c93
W2415010356,32,2010,en,0.9887356162071228,eedc54921a5aa62b819df6a7f14056dcde0541f274973fdd1ffd534450648c31
W2109848768,27,2005,en,0.8992132544517517,ca9371c8330b06c92d00a150a6a434ff99ec64df1661860e2652a19a438be39b
W2897714045,22,2015,en,0.9236330986022949,b7caf209145fc85788e481890ef0676602d37e5d69a5b0dd826769cb3ae9da6f
W4308806920,13,2020,en,0.9630271792411804,0ed5d4a76073cb4517d825c671ef66f26f9ad720b42469954d6f4eeeea921d44
W4283700227,12,2020,en,0.32832491397857666,20c7eb90ed6fa2b8bd8ddb384143ca74f315877bfa760e2c5180f704bfd55f83
W2956305974,25,2015,en,0.8916876912117004,6f8f867035b0cf2cfc1abca89de0bdf7497a132f66f4cb7957de094799c24e5c
W2112135627,33,2010,en,0.9253478646278381,74e3548e899be04f95471f3607a1b1396b3095ca66712845aeb79959fbcd43bf
W2357942962,33,2010,en,0.8465226888656616,174d651f539cd1eb58109434405d23f8737b68e06eb09b03323aecca8704c434
W2696549316,27,2015,en,0.9262543320655823,b00d03f59dfab872f895cdfa453f3dd7a40deb944b7f0f30903d782ffe35d57b
W4393111340,33,2020,en,0.9570522904396057,fb1adc405c251c49077340e05b4d32eccf72159a0b6e639c6e5e5df69c948249
W2586192073,22,2015,en,0.8897773027420044,937165d7f85f42118e783d16cfbd118ce5ac76481c3a642dee1bb89e082f2d09
W4298122181,22,2020,en,0.9398003816604614,22f677ea9ea776e5d55d42d3df6c93a259cc4aef1bc9a82aa0328706782052cd
W2046250465,27,2010,en,0.9039587378501892,c912c646c1c3a888b253f4df6909821580d06449f9f4d137bb8bf2ccb7cbe27d
W2014100679,27,2000,en,0.9298759698867798,e9ba24f5705cc2c234a68183120700c9fd729032db186d17ac3a19abec7edcf8
W2590859631,11,2015,en,0.9483559727668762,88bab2cdca755a48349ce0fe22e49378822f886d3618b62317a5f6999ec89c44
W4392628745,22,2020,en,0.9073221683502197,d7377fb2a550d52ff361a88326f659aafdd2dfa683f6bde454244ca313da537c
W3080245441,27,2020,en,0.9345885515213013,ee8feb6e971b44322ce8cad4a53cf5c810d1b2c752d77030d7fca41c6b9ed7fc
W2530621591,22,2015,en,0.9241659641265869,931aff3e22cab3851522e7c8ea6dbd4f337d106b38e583985d39a939773a4387
W2411492392,13,2015,en,0.9365838766098022,c742c9cbeb49fd76cad314b06d76862ac3b084331f10c029a94a965f7c8da15f
W4200114884,20,2020,en,0.9400637149810791,d29bd876e25ba472c1606a8781165a4fb0df3202f229af7f6d4147c5841b182f
W3047570865,27,2020,en,0.9242405295372009,fd6e4ceebc92e53838657d63d0059c0214ecf981feb095fd114652af3235b564
W3082491142,11,2015,en,0.9565629959106445,b2597c65a259a174cd3ae269567ca955085ea55d337bd25720ec385b6c593e26
W4393991558,27,2020,en,0.9711757898330688,7c588b7e56cd54bfe0ad29f44a10e135a453af5821cce14e8365eaa7fb325e39
W4402837891,22,2020,en,0.9455974102020264,95b6ccb0ce827b22097364bc64b2d847d0fac55dee58b4ea3996f9660dc5ada9
W2074647816,22,2010,en,0.8858424425125122,41b99851ced754440f8d976c984382034dafe85789d0e7612d05065c28c2fe71
W1971414138,22,2000,en,0.9300894737243652,564f2435812ef676763700a5a8ad9fa12ef4bc263ef4186d470f53e5522677d6
W170900596,19,2005,en,0.953536331653595,585f7954e63640c92bec54ad2dcef78dc3a588373e3f4fcfe6e3d321023146cf
W4206206435,33,2020,en,0.9627191424369812,af246b650d4d118df98c1b7d87027706c7a421f4d74c8d3900dfa0406e829c99
W3081553556,27,2020,en,0.9499308466911316,07576b26f6e1bd63c7492b8c355a12b25477461dbc539d449fde62fb679b8802
W2385767433,17,2010,en,0.9467679262161255,95944e4e02abaaad1a69ecc630d2ddc8a40da267f766ef5cc1ccc365497589dc
W185366641,20,2005,en,0.9330824017524719,1b4a26cd928e52ec4c2c2d2209855ce2ec1fc42844ec8c8295a2af6169cbb6fd
W1590732622,18,2010,en,0.9281905889511108,b5ca1361f4bc3ed093bd7a4ab07c86c03599389d30bce6c735286e395c7daf3f
W2372051110,33,2005,en,0.9194761514663696,00226cc251ffa971eab2baebe53e2a209368983b81f23c9e5e9782201dd3717a
W3016253161,33,2020,en,0.9263628125190735,2ef758136a4190439a7427184f61abd1bd32269da8e29a18aeaa068695083c51
W3035370002,17,2010,en,0.8395516276359558,c891b760a28eb6722924aed6c528a68b42707acef9bfcf62e71cd294e8871a72
W2118934914,23,2000,en,0.9303131699562073,6ddd2d1db8e31d513f4c9180a0b996d267811487d68bf692a34a56a1dff2504e
W2404943743,13,2010,en,0.9154876470565796,cf5394d2b736e9a16753af5288cacfe4c40fe9c0b4b971e7951fe7a7af296ae1
W2948009431,22,2015,en,0.9455062747001648,0131148d828732a6f773a88a3acea86cca9a8d3a027190cdd739b0b72f373d84
W3122710740,20,2010,en,0.9441730380058289,81c591a77ebde48165fee224823f96f04ac6a74f4193a6540eb66bf6870b8129
W2107929557,27,2000,en,0.9247400760650635,5d5b81232e921b193ee543de3b956a3068f5ecc922e757be312def8989bca640
W2903467673,11,2015,en,0.9516472816467285,2bcaa48e6ea455ad0ac3e92c3c268f4c8402111418737e424a22ff3fc93e8a43
W3203470653,27,2015,en,0.9008088111877441,e189092975d07c76fe6caddc1cc3a10f28f317ac12f0f6b1bb608ae0aff74a22
W1787045157,27,2010,en,0.9238810539245605,a8e290a28d324d3c6d7ca7d095230663a9fc942b92a17709a5cee03ca2ffd578
W2050017872,28,2010,en,0.8945825099945068,7440e0bad659544c24dc360541ecee13777fdcdd70af5a17fb6459b499e977f8
W2391083635,22,2005,en,0.9340615272521973,170d22728c24a2bdfef3ae6b06f2ec9945b473bbc7ab2ba52418d7dbd70873ee
W2736391999,17,2015,en,0.9294340014457703,4ce7ea58bf6275a43c391590711cc7bc8418145c7ac7554ef1ef13ff85d4f733
W3159294168,22,2020,en,0.8905968070030212,abf0cd1de0ea5285065c57e7be55c9910ae4e0ed710764953973f678718f7b8c
W4313391373,27,2020,en,0.9593840837478638,223e250359e62ec309499b340a1952285dfa81f61218affb9c0768e93aae1e2a
W2272939069,17,2010,en,0.9548821449279785,1116c6afd5fe9312f17af22d06e6db65a4dff7c8f2af77d2d2f0c6d28df70cf3
W2150201320,14,2010,en,0.9105132818222046,d9f54153cf2fad846dd4ce806c4d328c6fb68b94ac6529a8d7aca1a98dc80221
W4285099576,17,2020,en,0.8859461545944214,ebec1dfcaf91782b2e39ffd939354bf5a943d05c135a72c2f6faf5604a6fcc33
W2883043012,12,2015,en,0.8331035375595093,d9289b3750e82bff9af330a62bff3f54891d548952b7c7247149d74a6493375a
W2023800768,31,2010,en,0.9052076935768127,7f28187eb791687676ee3a22e0d925eda36dc1f766841b2544f794988b32e40e
W3166842122,17,2020,en,0.9235014319419861,a2b668e063b3baa93c86456ec518c71c6af23e227145f000fe2f6541ab3fd171
W2344325190,27,2015,en,0.9214577078819275,10948bca0be79193485bf212e35f90d5348778d338ebd0624f83be3c94cf748e
W2353134668,13,2005,en,0.930641770362854,3934258ba4bbf929c70bf04e7fd30f4dbe84acc1a3bca2f21b220a6e943ce08d
W2579621192,32,2010,en,0.9246451258659363,6bc13666b21f0aebd29496b667bca2b2e10c6866c8135396e725c23d167e9e6f
W2135433559,27,2010,en,0.9260186553001404,9cfeccee39dc5c0d3a7605c90bbe3ac694fad682b6dd7e459a087e4c2dcc6067
W2045119179,20,2005,en,0.9163753986358643,f04af2dbcdcd6a8c3996527d411630e1db40057e64b20f6e6aa892121f3f4011
W2057608122,32,2010,en,0.9582870602607727,33c1bc065d62e050555c9e7bd86a83fe37fc9f7a8855c43256c35f259e21ec68
W1985371019,27,2010,en,0.9528642892837524,91c51bdc056694a4cfe0da84e375a1251476d5ab9f647113da011d3f090eb293
W2327944539,23,2010,en,0.9378710985183716,e237cd08a0c9703e3ed0e0138a9f2f65a89739df9e4da7e435f4afe55cbdc240
W2331656846,35,2005,en,0.9400472640991211,6a27e2ae5ee346037994503a40d8f6769f634b9326360008f2f2909081d5199e
W4409565512,33,2020,en,0.8584027290344238,32c20e4fcd60ca2df99f3df6f7f701d70d1330f090f00048607a63588b04c622
W2066107997,22,2005,en,0.9380816221237183,307e611d87842b5ff06b75a4bb44d225142e1fec88cc64b19f8e9912569b77db
W2145438115,22,2005,en,0.9118464589118958,13554c18ff6b1b511a8eb852b53b9c7a7df34caa73dcc67defb7ad5f91de5628
W1994839208,20,2005,en,0.8430587649345398,0d9210b046af22498dbf02670c5ddcdf42740a51aee49ee37027c4b12a44568e
W4308733986,29,2020,en,0.9689760804176331,9dc65626c3d88f06c6ae47814f53bf37c62118cce3c3b507fd4cd4b8ec749132
W4213417397,13,2020,en,0.9462043642997742,0102d53aaf448fe8cb6d2dff694477328182867b76ff3f73c711c5d8b9935dce
W2145657786,17,2010,en,0.918350875377655,8bb944482cf002323f250f7e57481944e6c1d4b6623576de5a92d95b663fd22b
W2312583174,25,2010,en,0.9518361687660217,d74a558699f907e5d7d5a6568f549c32c04ca7ce692e8bb3a602c4f45141418b
W3045271130,27,2020,en,0.8921840786933899,9bbda09cd78558cdd25862f01d2a5dae4f1753b78543e2ffdd3689e260083df2
W4280607895,22,2020,en,0.9361575841903687,cded14b0c0296e27a283cbf98e5c4a84443703b2dfa61f68a51e3b76f10ebe32
W4292574897,32,2020,en,0.9389455318450928,e7e2e54ed8b957ff7255b67dfa2db35d205b8d684e280c6f151a6619ecdf3d38
W3014488409,27,2020,en,0.95598965883255,2fcbd7e058fd394d3bc260cebae052b09be295ad58a0f66ec8e826c901f423cb
W4241536636,18,2015,en,0.9207221269607544,90408337eef076ee1c6cd0b32e062238d06ad5ae18d85a0ca64d9469a7b47e36
W2050882188,33,2000,en,0.9626960754394531,ff11a897d8d9b019f4355c36a8e0796c8e49340f86f20e0594f4b014121d1913
W3121086708,29,2020,en,0.9572620987892151,b7efe151ef07000d66ef99a61bb361a2753b94c0d91555373aecffca6f522da8
W2253076014,33,2015,en,0.9584335088729858,128c6a31aa0bbddaca17deaf99cb370f86fb2d2f3132bb33116a97396e3909cc
W2356648627,16,2005,en,0.9357588291168213,acf0cc104c99c7914416aeabfa9cacdab71f359a6c15a1e007050b6eff7439c4
W2606832843,12,2015,en,0.9007728695869446,e7bbd11ce92759feeb6ce93282b53190548749a5fb8774db39ff20f3a607513d
W3103500379,26,2020,en,0.913482666015625,84fc6be6b1a069726be5ba10952f0f6ca4235a0a3b0838894b59d76582eb3984
W2390044994,27,2005,en,0.9577304124832153,7d44b06f6d5380b1bd96e5772240d00749b801fb97bf746ded022a744f31ce05
W73283332,33,2005,en,0.9390936493873596,8cf7d05ad17cda6f92bbf817644445c8288624256764aaaa8f5ebd870ec88853
W3122239500,20,2000,en,0.9043353199958801,a92298f0d3e2b73016381d9536273c6ed509d6158d4d171bce73c70aafef57ae
W2365368866,25,2000,en,0.9531140327453613,3cddebe1732682ec3464878623e562c1fa04ac040494b01fd9f46c31da6e9263
W3202740993,31,2020,en,0.9197524785995483,14d7bf10388b606a36eb951b3724f4052bf47006e2d4dc287c26df92d9de66da
W4210630561,36,2020,en,0.9598438739776611,434e738f27f3b31cf46f75ce21129c2495357f8012315704c2f15b2ff4b8cb10
W1997593366,22,2005,en,0.9142343997955322,6e6a7d4bd9961aecfbec773b5163502c279a625cac6e47dc7fe383edc9e0a558
W4283820652,22,2020,en,0.9213916063308716,1db086c9d14775542155f352c5c2f607ad3d7fdc315e61bb81bfcfbe69539e44
W3004608382,23,2020,en,0.979582667350769,f181af372824615c79da0699ac53f86786a2a94476e196e4239848db6a140f0d
W3173325279,25,2005,en,0.861670970916748,f63d09bc7e1feaca7ca8ff415710d6a603878692ccdd449a0dc4a4acaf96b53b
W3186094261,35,2000,en,0.9328138828277588,cb131ed0776834b25aedff697957366a6d9996482b772bb3b07fe1b8436da38d
W2157156588,22,2010,en,0.8858504295349121,dedad4fe4f6063ce1a0cfb84570ef97e0053bd790dcc2718198c36e1b4d0740d
W4396503824,21,2020,en,0.9027984142303467,375d879bdf6c1f9ada0053ee8279c3ea673dd22714dc2c79e8bc4f091f6a5030
W4391561044,18,2020,en,0.9477121829986572,bb49922a092a186b9ea8b5585316f4510e33f61894dd3712607e1c4c891d6e01
W2755134864,27,2015,en,0.9321708083152771,68a76130123487cde49b4269c575f46f777030f93ca9a36945ecdc1f3646a0f2
W2885638046,19,2015,en,0.9538795948028564,bc0a9cd8d08b935228b8ae874274e13cb8b03ee13d12f937113a81b1246a71ec
W2408305977,17,2010,sk,0.9286099672317505,00638ad48c14a61f360d40ba32b3b10c74ace1b5961684933722c3b8dee05064
W4391794301,17,2020,en,0.9010879993438721,291942dabe5922716d2cef995a1dacde3a0c3bc2c18ef0ae8404e43d10c6e466
W2793751282,27,2015,en,0.9603848457336426,808c19c5df20e6bf64cdfcfd78e2dbc66aa0f3486da610364b062dfdd59d952e
W4297200953,33,2020,en,0.9342249631881714,506593e72bed4d9e1bad9af0e6655e3ac7a1c744041b119909c81caad06109a4
W2163805212,17,2000,en,0.9237723350524902,edb033477ef10a73e7bbe73881f4d4ba700a37fc9fb6db239b40ac2a79f67bf2
W4404916175,17,2020,en,0.9718929529190063,26f85b15af4830971edf6ee4767642a5552dbecbce9e72c4b4c9ffe2ff173c50
W2125918709,13,2000,en,0.8919880986213684,3988c15f768a45b57551ab262433052531560a2ed629d8d782b7b9d503ca3f43
W2892959815,35,2015,en,0.9308670163154602,c148ebc9a3c7bdb92f892f451d838922b9b024396e5100c96c512d76f1f5e2f9
W3184838153,32,2020,en,0.8777747750282288,899a9e491510beb8ace5e3c9be47e69d3ae466144e09404b2917d312fedf7e8c
W4399939911,17,2020,en,0.9143279194831848,5917e6d856a793d621206e95f348c78df91f82a846d9ea89da57c9c783aaca19
W2345081844,17,2015,en,0.9282248616218567,11d895d3b41452090a845f9398b87f38b72abbfd8ddfc388e39ccaed076079e7
W2787118659,27,2015,en,0.9330429434776306,1735f7c25f6a088d2243d72e321e93a72908305be2719077ad3d45d0f57d4a86
W2105495817,27,2010,en,0.9113410711288452,b9388cf7460d1f9994657fd70ff758e4d8ddfc0d94bdd4aceb68411c0d7298dd
W3107774503,22,2020,en,0.9201119542121887,64203a46a7cd0439cc00af0b66f3aa6258565f14c0bf402fd3a93151a72aaf74
W3142889126,11,2010,zh,0.9923743009567261,146385f4cd144e7c174c2cf687b5f7ce9cdcf83faa0c3eb12f8a75e1f65fa206
W2332205990,22,2010,en,0.9464219212532043,fad9e9ebecc5a1537514f93c144dfcbc1b72e952ec09fb6a44b04c3dbd76f4a3
W4302023198,12,2020,en,0.897152304649353,7a40aa26251c3063c9151b66748c8f5f93f5f58a42927201e97435c1e7e965e0
W2015129979,27,2010,en,0.9453534483909607,31ea692e63633cb8d5d30d48b42925dac310d90739da96016c7b0e2621f86426
W1646077012,12,2010,en,0.9370419979095459,6050106beada3af21c752e82c48dab6d67081e0eac5febdc9ea0a03b5711ca36
W4404201734,33,2020,en,0.9656681418418884,cd19f64edc7d01d81463eab113b16bf328b46a230af46e9f51687860b5bc9fc2
W1530571868,17,2000,en,0.950158417224884,3347616178d4651635b80faf47744767253142d1b577117779f3fd0abb6b0089
